datetime,open,high,low,close,volume,returns,returns_norm,returns_fwd_1,returns_fwd_5,vol_5d,vol_5d_annual,vol_21d,vol_21d_annual,vol_63d,vol_63d_annual,rsi_14,tr,atr_14,vol_ratio_20,vwap_20d,vwap_dev,bb_middle,bb_upper,bb_lower,bb_width,bb_pct,ema_12,ema_26,macd_line,macd_signal,macd_histogram,z_price_20d,z_price_60d,signal_rsi,signal_rsi_strength,signal_macd,signal_macd_strength,signal_zscore,signal_zscore_strength,signal_bb,signal_bb_strength,position_scale,signal_ensemble,signal_rsi_vol_trend_gated,signal_zscore_vol_bb_gated,signal_macd_trend_gated,signal_bb_breakout_gated,regime_label,signal_mr_pool,signal_trend_pool,signal_regime_adaptive,regime_prob_range_bound,regime_prob_trending_up,regime_prob_trending_down,regime_prob_crisis,signal_adaptive,position_scale_adaptive
2022-04-06 00:00:00-04:00,294.59531799298344,296.3424814061848,286.4096909635366,289.10284423828125,40110400.0,-0.03729250649266833,-2.751894114773044,0.0062243328614594706,-0.048713404180652495,0.020403670656513682,0.32389823034000714,0.01419171386042948,0.22528647331490892,0.018042235957213614,0.28641161663000775,46.08353168880766,13.678077591150895,7.041180418080198,1.3494562193128776,294.9361576323529,-0.02017729507103627,295.4268997192383,305.9553407962836,284.89845864219296,0.07127611660990338,0.19966800238142154,296.6277010153269,292.9153764985755,3.712324516751437,4.2865607232087495,-0.5742362064573125,-1.2013279904743133,0.2868555939996232,0,0.0,-1,0.23708060854150614,0,0.0,0,0.0,0.8412698412698412,-1,0,0,0,0,range_bound,0,0,0,1.0,0.0,0.0,0.0,0,0.0
2022-04-07 00:00:00-04:00,286.3614444787001,293.10877703347046,286.06220849283096,290.9079284667969,31411200.0,0.0062243328614594706,0.44022431378199367,-0.014707620717523063,-0.06621902833694283,0.021079385908088475,0.33462487741656927,0.01423511622990281,0.22597546457053316,0.017354235967887512,0.275489955387376,48.11621357465383,7.046568540639498,7.041565283977291,1.0785179854287177,295.08659869292865,-0.014364236300313516,295.47227172851564,305.9096774092736,285.03486604775765,0.07064896898581424,0.28134684991053793,295.7477360078608,292.7666766443697,2.981059363491113,4.025460451265222,-1.0444010877741094,-0.8746126003578462,0.48342958380057455,0,0.0,-1,0.43119406729590015,0,0.0,0,0.0,0.8333333333333333,-1,0,0,0,0,range_bound,0,0,0,1.0,0.0,0.0,0.0,0,0.0
2022-04-08 00:00:00-04:00,290.01021503016705,290.6666017314044,285.99462607140345,286.6606750488281,24361900.0,-0.014707620717523063,-1.0905701553171312,0.0,-0.03199087353994018,0.021185664899065926,0.3363120040948725,0.014101252763075063,0.22385044791335418,0.017338235299682578,0.2752359526540893,43.92045759163555,4.91330239539343,6.8895465062213015,0.8647258587351886,295.11396157030276,-0.0294888251415537,295.3052810668945,306.2078006377649,284.40276149602414,0.07383897457899276,0.10355008024185233,294.34972662954806,292.3143802298851,2.0353463996629557,3.6274376409447693,-1.5920912412818136,-1.5857996790325906,0.04526565096697576,0,0.0,-1,0.657314805461946,0,0.0,0,0.0,0.8571428571428572,-1,0,0,0,0,range_bound,0,0,0,1.0,0.0,0.0,0.0,0,0.0
2022-04-09 00:00:00-04:00,290.01021503016705,290.6666017314044,285.99462607140345,286.6606750488281,24361900.0,0.0,-0.013732117676335281,0.0,-0.059448955722723296,0.016763410944668877,0.26611089890863315,0.014101252763075063,0.22385044791335418,0.017338235299682578,0.2752359526540893,43.92045759163555,4.671975660000953,6.731148588634134,0.8949493673025112,295.1432371975973,-0.029590951557357064,295.13829040527344,306.47652660715005,283.8000542033968,0.0768333799474636,0.1261492878829704,293.1667956171296,291.89558725351054,1.2712083636190528,3.156191785479626,-1.8849834218605732,-1.495402848468115,0.057259911525775316,0,0.0,-1,0.7782390098708907,0,0.0,0,0.0,0.8650793650793651,-1,0,0,0,0,range_bound,0,0,0,1.0,0.0,0.0,0.0,0,0.0
2022-04-10 00:00:00-04:00,290.01021503016705,290.6666017314044,285.99462607140345,286.6606750488281,24361900.0,0.0,-0.013732117676335281,-0.04023011632458881,-0.059448955722723296,0.017512158616194227,0.2779968997102017,0.014101252763075063,0.22385044791335418,0.017338235299682578,0.2752359526540893,43.92045759163555,4.671975660000953,6.5840648080174775,0.901555487504198,295.09495517481764,-0.029422522376160838,295.0325927734375,306.6564287191341,283.4087568277409,0.07879696162669614,0.13988145721770814,292.16585399123704,291.5078159790896,0.658038012147415,2.656561030813184,-1.998523018665769,-1.4404741711291655,0.0817243465865663,0,0.0,-1,0.8251152541784396,0,0.0,0,0.0,0.873015873015873,-1,0,0,0,0,range_bound,0,0,0,1.0,0.0,0.0,0.0,0,0.0
2022-04-11 00:00:00-04:00,281.66048690117145,282.4519981244576,275.1061942358303,275.357177734375,34569300.0,-0.04023011632458881,-2.897721394912887,-0.011281291294830938,-0.019218839398134423,0.01870106639243588,0.2968702255565591,0.01654693742348467,0.2626744882937298,0.017940864302484306,0.2848023914995786,34.05075201408799,11.554480812997838,6.939094522658932,1.2630105600708499,293.92869179034915,-0.06744517869038182,294.12522583007814,308.70791249838453,279.54253916177174,0.09915971421459169,-0.14350446946422743,289.5799037978736,290.3114724054071,-0.7315686075334611,1.9789351031438551,-2.710503710677316,-2.5740178778569054,-1.0917554442367543,0,0.0,-1,1.0,0,0.0,0,0.0,0.46825396825396814,-1,0,0,0,0,trending_down,0,0,0,0.0,0.0,1.0,0.0,-1,0.5
2022-04-12 00:00:00-04:00,279.1989878449197,280.6469151575573,270.7527451878672,272.26824951171875,30966700.0,-0.011281291294830938,-0.8080487513826858,0.019520534079479544,-0.007937548103303589,0.016470063427029637,0.2614541514322838,0.016091184014879995,0.255439627223702,0.017913250160204525,0.2843640305807347,31.938564831027264,9.894169969690097,7.1501713403040155,1.1206371195145535,292.9400139915134,-0.07592425674630461,293.28397979736326,310.7458902043179,275.8220693904086,0.11907851508984217,-0.10175919460892625,286.9165723692344,288.97493737624495,-2.0583650070105364,1.1714750811129768,-3.229840088123513,-2.407036778435701,-1.3760788568028113,0,0.0,-1,1.0,0,0.0,0,0.0,0.5476190476190477,-1,0,0,0,0,trending_down,0,0,0,0.0,0.0,1.0,0.0,-1,0.5
2022-04-13 00:00:00-04:00,272.91505579561334,278.56194983374326,271.5346757707154,277.6352844238281,21907200.0,0.019520534079479544,1.395947290791211,-0.02745808218278315,-0.02499522324886997,0.02192086817137498,0.34798299422453643,0.01661470018679713,0.2637501888129816,0.017872455976114147,0.2837164429844891,39.016832186737695,7.027274063027846,7.141392963355718,0.7965022139301718,292.30365418496194,-0.05283323332470093,292.4885848999023,311.29800816310376,273.6791616367009,0.1286164604997391,0.10516331978309404,285.488681916095,288.13496308347334,-2.6462811673783335,0.4079238314147148,-3.054204998793048,-1.5793467208676257,-0.7992926279521024,0,0.0,-1,0.945621119145714,0,0.0,0,0.0,0.46825396825396814,-1,0,0,0,0,trending_down,0,0,0,0.0,0.0,1.0,0.0,-1,0.5
2022-04-14 00:00:00-04:00,278.088924351685,278.3012882088098,269.6233863517897,270.1156616210937,28221600.0,-0.02745808218278315,-1.9466763218055558,0.0,0.019359139150002997,0.023312505514041716,0.37007455216785823,0.017014719383645998,0.270100296700065,0.017840234315792923,0.2832049399842518,33.72480963700289,8.677901857020117,7.25114359861746,1.0156400418756821,291.14303625585575,-0.07784581800465286,291.33748321533204,312.633141614195,270.0418248164691,0.1461923688214399,0.0017336116883931,283.1236018707102,286.80020001218594,-3.676598141475722,-0.40898056316337256,-3.2676175783123496,-1.9930655532464276,-1.5253002249312753,0,0.0,-1,1.0,0,0.0,0,0.0,0.30952380952380953,-1,0,0,0,0,trending_down,0,0,0,0.0,0.0,1.0,0.0,-1,0.5
2022-04-15 00:00:00-04:00,278.088924351685,278.3012882088098,269.6233863517897,270.1156616210937,28221600.0,0.0,0.007917821343251929,0.0,0.023067499400828136,0.023312505514041716,0.37007455216785823,0.017027861792397687,0.270308925971177,0.017587744134443924,0.27919678261424147,33.72480963700289,8.677901857020117,7.353054902789079,1.0054092009676603,290.0058008183767,-0.07363563844433436,290.1863815307617,313.4685107197183,266.9042523418051,0.1604632792630798,0.06896725924903523,281.12238029384616,285.56430827951243,-4.441927985666268,-1.2155700476639517,-3.226357938002317,-1.7241309630038588,-1.4731954090897925,0,0.0,-1,0.9873731734754155,0,0.0,0,0.0,0.3015873015873016,-1,0,0,0,0,trending_down,0,0,0,0.0,0.0,1.0,0.0,-1,0.5
