datetime,open,high,low,close,volume,returns,returns_norm,returns_fwd_1,returns_fwd_5,vol_5d,vol_5d_annual,vol_21d,vol_21d_annual,vol_63d,vol_63d_annual,rsi_14,tr,atr_14,vol_ratio_20,vwap_20d,vwap_dev,bb_middle,bb_upper,bb_lower,bb_width,bb_pct,ema_12,ema_26,macd_line,macd_signal,macd_histogram,z_price_20d,z_price_60d,signal_rsi,signal_rsi_strength,signal_macd,signal_macd_strength,signal_zscore,signal_zscore_strength,signal_bb,signal_bb_strength,position_scale,signal_ensemble,regime_label,regime_prob_range_bound,regime_prob_trending_up,regime_prob_trending_down,regime_prob_crisis,signal_adaptive
2020-01-12 00:00:00-05:00,74.80238740809561,75.30091119032697,74.23643098983341,74.73735809326172,140644800.0,0.0,,-0.0209175952531373,-0.026354976217397352,0.009920524070448246,0.15748343739501766,0.009281722551827576,0.14734277766261353,,,,1.0644802004935627,,1.013935235249012,73.06060119619306,0.02243532471373018,73.00798034667969,75.80213844428378,70.21382224907559,0.07654390888053574,0.8094631166477155,,,,,,1.237852466590862,,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,,,,,,0
2020-01-13 00:00:00-05:00,75.05286332420356,76.36057889021191,74.93485068528152,76.3340835571289,121532000.0,0.02113946762736113,,0.013688028094383187,-0.005553547829986627,0.011171313709939372,0.17733910736631558,0.010323190649236855,0.1638755711675288,,,,1.6232207969501928,,0.8852844729937925,73.30209812175602,0.03971994283659319,73.28515561421712,76.56924108012767,70.00107014830657,0.08962484798963698,0.9641974112062943,73.86700531282666,,,,,1.8567896448251744,,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,,,,,,0
2020-01-14 00:00:00-05:00,76.27147857331117,76.48100118582082,75.18051017572739,75.30332946777344,161954400.0,-0.013595193229328093,,0.004304091491757367,-0.018981753153918257,0.012425658284282931,0.19725121017889294,0.011196687861836087,0.17774190954020289,,,,1.300491010093424,,1.1636478838084925,73.48123109258712,0.024196783702188012,73.44039975679837,76.77801685781853,70.10278265577821,0.09089321714132403,0.7790808014504801,74.08797825974155,,,,,1.1163232058019181,,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,,,,,,0
2020-01-15 00:00:00-05:00,75.10343270524221,75.98246770801262,74.54951490172726,74.98060607910156,121923600.0,-0.004294855382528241,,-0.012371561477392046,-0.023186049766149686,0.012728318903926242,0.2020557985662664,0.010927830035675705,0.17347392386388005,,,,1.432952806285357,1.2995727882493022,0.8838520328907851,73.57589006615116,0.018734391283373765,73.55041449410575,76.86108971505074,70.23973927316077,0.09002465162749831,0.7159969627868816,74.22530561656617,,,,,0.8639878511475274,,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,,,,,,0
2020-01-16 00:00:00-05:00,75.52248200660513,76.03064118697364,75.16123412136378,75.91985321044922,108829200.0,0.012448726337799828,,-0.010949956346877676,-0.004201660489981274,0.013746241187999218,0.21821481387215405,0.010813442690499908,0.17165808105307168,,,44.82929903465345,1.0500351078720769,1.2817486682223576,0.8001875622650447,73.70093074311616,0.02922717014721068,73.70837707519532,77.12521818256428,70.29153596782635,0.09271242273814269,0.8236141315562641,74.48600524639434,,,,,1.2944565262250556,,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,,,,,,0
2020-01-17 00:00:00-05:00,76.16792404225187,76.76277929851412,75.86207008807327,76.7603759765625,137816400.0,0.011010348383637038,,0.0,0.0032418202894215487,0.013997160289600609,0.2221980311243522,0.010601074543781525,0.16828684123742058,,,49.732654128607464,0.9007092104408514,1.2545315640951074,1.0124785250428214,73.89453215545421,0.03733493725960022,73.89912700653076,77.53576793825506,70.26248607480646,0.09842175622461458,0.8933917348110426,74.83590843565098,,,,,1.5735669392441687,,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,,,,,,0
2020-01-18 00:00:00-05:00,76.16792404225187,76.76277929851412,75.86207008807327,76.7603759765625,137816400.0,0.0,,0.0,-0.0015659552982281166,0.010877394107738443,0.17267327832909143,0.010289342393476238,0.16333824676519337,,,49.732654128607464,0.9007092104408514,1.2292585388340893,1.0117358796598181,74.06508962717872,0.03511299046016579,74.0674357694738,77.85225783076305,70.28261370818456,0.10219935446581577,0.8557551931743105,75.13198036502197,,,,,1.4230207726972437,,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,,,,,,0
2020-01-19 00:00:00-05:00,76.16792404225187,76.76277929851412,75.86207008807327,76.7603759765625,137816400.0,0.0,,0.0,0.0013195822361280474,0.0074362436946579695,0.11804670902722271,0.010003214188578125,0.15879610232574295,,,49.732654128607464,0.9007092104408514,1.2057907296631438,1.0110766644342262,74.21648635672484,0.03314066127834485,74.21704355875652,78.10211466175909,70.33197245575394,0.10469484950385612,0.827321218888423,75.38250276679744,,,,,1.3092848755536923,,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,,,,,,0
2020-01-20 00:00:00-05:00,76.16792404225187,76.76277929851412,75.86207008807327,76.7603759765625,137816400.0,0.0,,0.006823007491078226,0.0013195822361280474,0.006444628026606696,0.10230529830430964,0.009739421937012913,0.1546085301531789,,,49.732654128607464,0.9007092104408514,1.1839991925758373,1.010487568028647,74.35177945331868,0.031378123056344076,74.35090315969367,78.30274224198192,70.39906407740543,0.10630238273771433,0.8048546216959906,75.59448326060746,,,,,1.219418486783961,,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,,,,,,0
2020-01-21 00:00:00-05:00,76.38950326386008,76.83022259346987,76.10291259365572,76.24018859863281,110843200.0,-0.006799836114738399,,-0.0035569183213052247,-0.005466129810307141,0.006401559575662989,0.10162160784101062,0.009744489980320088,0.15468898284652582,,,46.30672794985939,0.7273099998141532,1.1513785359500028,0.8203989522525903,74.42924189753069,0.023753177089262868,74.44536743164062,78.38350950204179,70.50722536123945,0.1057995200041793,0.7278766401651627,75.69382254338059,,,,,0.9115065606606527,,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,,,,,,0
2020-01-22 00:00:00-05:00,76.72426273775727,77.06383677251334,76.41840871407105,76.51233673095703,101832400.0,0.003563259195724402,,-0.004792240006763926,0.028322004688683844,0.003769598826555557,0.059840526225281444,0.009486256005359059,0.15058964557963847,,,48.31281366886516,0.8236481738805281,1.1279692243736117,0.763209707217082,74.61511516036536,0.024796283209372286,74.65429077148437,78.56402316924964,70.7445583737191,0.10474233583526761,0.7376180477894967,75.81974780300773,,,,,0.9504721911579865,,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,,,,,,0
2020-01-23 00:00:00-05:00,76.56527863051073,76.96023911310208,76.01858552983758,76.88076782226562,104472000.0,0.004803759606765572,,0.0028900632442057095,0.004847279291238182,0.0045144069745496436,0.07166398902956311,0.009256309975812328,0.14693936552475428,,,50.98282725585786,0.9416535832644968,1.1146609642943892,0.7954682855827998,74.87148232602519,0.02613508622709831,74.91679725646972,78.67375758654215,71.15983692639729,0.10029687513765105,0.7613776022700299,75.98298165212434,,,,,1.0455104090801184,,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,,,,,,0
2020-01-24 00:00:00-05:00,77.1264324079885,77.86819158420508,76.46895853504518,76.65921783447266,146537600.0,-0.002885895040411848,,0.0,-0.018591798733842868,0.004743186781407344,0.0752957558731963,0.008900127898412146,0.14128515033519884,,,49.33252289427945,1.3992330491599034,1.1349875417847832,1.115671968492067,75.1517295948749,0.019664800687802797,75.16822624206543,78.66312248477082,71.67332999936004,0.09298865803885606,0.713309850831659,76.08701798787023,,,,,0.8532394033266365,,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,,,,,,0
2020-01-25 00:00:00-05:00,77.1264324079885,77.86819158420508,76.46895853504518,76.65921783447266,146537600.0,0.0,,0.0,-0.01716730808827016,0.004743186781407344,0.0752957558731963,0.008900127898412146,0.14128515033519884,,,49.33252289427945,1.3992330491599034,1.1538622208830063,1.1155807479309574,75.43193103607304,0.016009644150683244,75.41965522766114,78.54719400537394,72.29211644994834,0.08293696830811645,0.6981690228183233,76.17504873350136,,,,,0.7926760912732944,,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,,,,,,0
2020-01-26 00:00:00-05:00,77.1264324079885,77.86819158420508,76.46895853504518,76.65921783447266,146537600.0,0.0,,0.03029607942318302,0.028432073266856372,0.003085966991914249,0.048988207288555054,0.008900127898412146,0.14128515033519884,,,49.33252289427945,1.3992330491599034,1.1713887086170705,1.1037536373096835,75.64369732486145,0.013247206771715071,75.64254493713379,78.42020104156806,72.86488883269952,0.07344163543790785,0.6830091377611217,76.24953628749694,,,,,0.7320365510444877,,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,,,,,,0
2020-01-27 00:00:00-05:00,74.67235687385795,75.08417746726008,73.42484908589569,74.40503692626953,161940000.0,-0.02984621668471905,,-0.027511027286163836,-0.0018091946514736668,0.013840182228980836,0.21970608166619338,0.011375871148859792,0.18058635603958587,,,34.95414479843804,3.234368748576969,1.3187444257570633,1.1958673235641544,75.72166019135459,-0.017695351275609776,75.76970443725585,77.99692274733606,73.54248612717565,0.05878915132695394,0.19363858387614016,75.9657671550004,75.18471136980361,0.7810557851967985,,,-1.2254456644954366,,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,,,,,,0
2020-01-28 00:00:00-05:00,75.28406920782065,76.68089158109271,75.18532722614749,76.50990295410156,162234000.0,0.027896542665560364,,-0.020503360739128174,0.026428919356243696,0.020449117264816897,0.3246196728810172,0.012649482481838134,0.2008043091636709,,,49.69724244215833,2.2758546548231777,1.3871094421189285,1.1848462031154485,75.8987643299957,0.007987706172787669,75.94430694580078,77.77549104659273,74.11312284500882,0.04822439428142575,0.6544345017129014,76.04948035486213,75.28287370938124,0.7666066454808913,,,0.6177380068516062,,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,,,,,,0
2020-01-29 00:00:00-05:00,78.13794553717628,78.95677286932231,77.39858953140283,78.1114501953125,216229200.0,0.020716472679617914,,0.0014514761989301572,0.05080076389224586,0.022515258365026283,0.3574186460293577,0.012932920300451393,0.2053037450448788,,,57.57635144184935,2.446869915220745,1.4628066187690583,1.5530344220008685,76.1518291760691,0.025087500159624455,76.12143936157227,78.07375755583939,74.16912116730515,0.05129483127594914,1.0096533033354371,76.36670648416218,75.49239789352428,0.8743085906378951,,,2.0386132133417556,,0,0.0,0,0.0,0,0.0,1,0.0,1.0,0,,,,,,0
2020-01-30 00:00:00-05:00,77.19627050016777,78.05122092954578,76.76517927864235,77.99823760986328,126743200.0,-0.0014504238255590495,,0.04639587361143849,0.015744187162522127,0.022584941582596486,0.35852483281483105,0.012300006146036695,0.19525654432187467,,,56.89789626203835,1.34627091667015,1.4544826400477078,0.9148817635044876,76.30809204409445,0.021669022500517405,76.28448333740235,78.29392782842211,74.27503884638259,0.05268291540055647,0.9264248851161911,76.61771127273158,75.67801565029013,0.9396956224414481,,,1.7056995404647592,,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,,,,,,0
2020-01-31 00:00:00-05:00,77.29019066933044,77.71164655303768,74.24607885109228,74.5398941040039,199588400.0,-0.04535175829887673,,0.0,-0.0371445784118043,0.031622283077946116,0.5019881814739894,0.01608326489517484,0.25531391509564766,,,41.00318303539655,3.752158758771003,1.6186023628136574,1.4106957876833164,76.26144440995398,-0.023095690256120203,76.27461013793945,78.31771997050795,74.23150030537094,0.05357247526729079,0.075471664253425,76.29804709292732,75.59371035056523,0.7043367423620879,,,-1.6981133429863007,-0.29546617440027606,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,,,,,,0
2020-02-01 00:00:00-05:00,77.29019066933044,77.71164655303768,74.24607885109228,74.5398941040039,199588400.0,0.0,-0.0694698323894799,0.0,-0.04827656410653547,0.028572798338890436,0.45357911199542117,0.01608326489517484,0.25531391509564766,,,41.00318303539655,3.465567701945403,1.750528458465925,1.3819095860109387,76.21670052886307,-0.02249542268626722,76.26473693847656,78.34076861660829,74.18870526034483,0.05444276769239971,0.08458176417980226,76.02756201770832,75.515649887857,0.511912129851325,,,-1.6616729432807948,-0.29040044319580716,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,,,,,,0
2020-02-02 00:00:00-05:00,77.29019066933044,77.71164655303768,74.24607885109228,74.5398941040039,199588400.0,0.0,-0.06837265935800257,0.0027541092769882702,-0.03516165332414256,0.02424853141383488,0.3849335026772673,0.01608326489517484,0.25531391509564766,0.014173742311538907,0.22500118382067436,41.00318303539655,3.465567701945403,1.873031261571602,1.345549693040434,76.09908048023489,-0.02091747506450014,76.1750274658203,78.38892513955076,73.96112979208985,0.058126599947045166,0.13071162203690032,75.79869003098456,75.44337168164566,0.3553183493389014,,,-1.4771535118524004,-0.28558715549266395,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,,,,,,0
2020-02-03 00:00:00-05:00,73.285136141255,75.49838164593486,72.78420907837199,74.33516693115234,173788400.0,-0.0027503236670962136,-0.2581310863726665,-0.03195872078876727,-0.037811625253243,0.019845401383590804,0.31503598037543046,0.015331208067577779,0.24337538306998763,0.013958753646497993,0.22158834456629822,40.17341509520976,2.714172567562869,1.933112783428121,1.1669607989152047,76.03942844052227,-0.02292671934063697,76.12661933898926,78.45989087432655,73.79334780365197,0.061299754424856565,0.11610717383179571,75.57353263101038,75.36128244086837,0.21225019014201507,,,-1.5355713046728203,-0.38490274801562524,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,,,,,,0
2020-02-04 00:00:00-05:00,75.93670624597806,76.97951249486786,75.53211041551288,76.78925323486328,136616400.0,0.03248054880152469,2.072104736447552,-0.008088894066117458,-0.006046131079497696,0.027706162905751494,0.43982170099476686,0.0167129041403771,0.26530912824659725,0.014801022850091824,0.23495895366436445,52.56522968969662,2.644345563715518,1.9839151248772209,0.9128537769100843,76.11678244124128,0.008757355558143219,76.21705169677735,78.50302348529843,73.93107990825627,0.059985836177857244,0.6251549868111284,75.76056657006467,75.46705805523835,0.2935085148263141,0.5188776220422352,-0.22536910721592107,0.5006199472445132,0.8795308406746556,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,,,,,,0
2020-02-05 00:00:00-05:00,77.91397539363686,78.2126121073986,76.81337860656464,77.41545867919922,118826800.0,0.008121786666313151,0.41907870721772233,-0.011561430143239293,-0.002677644192068507,0.014508263075764992,0.23031153632385132,0.016738417142465392,0.265714134598943,0.014615164530977892,0.23200854431555676,55.11974049794688,1.4233588725353172,1.9438753925670849,0.7913426922465774,76.17530368347974,0.01601947488108982,76.29183197021484,78.63402747216446,73.94963646826523,0.06140095057263893,0.7398661230561412,76.01516535608538,75.61138402738361,0.4037813287017684,0.4958583633741419,-0.09207703467237349,0.9594644922245653,1.1675360517701077,0,0.0,0,0.0,0,0.0,0,0.0,1.0,0,,,,,,0
2020-02-06 00:00:00-05:00,77.6851684350144,78.32337167005116,77.12884718583062,78.32096099853516,105425600.0,0.011628783111071498,0.6457180673297778,0.013780170044967788,0.015112348084457938,0.013911079514172144,0.22083154117766832,0.01671259028293886,0.26530414591422496,0.0144903852202063,0.23002773416515074,58.59229827351434,1.194524484220537,1.8903503276851887,0.7097506835245604,76.224305875182,0.026770038271011164,76.36986122131347,78.87602157874744,73.8637008638795,0.06563218309828603,0.8892607612745489,76.3699031472315,75.8120934326541,0.5578097145774024,0.508248633614794,0.04956108096260836,1.5570430450981965,1.5601621256082432,0,0.0,1,0.0,0,0.0,0,0.0,1.0,1,,,,,,0
2020-02-07 00:00:00-05:00,77.82123854389138,78.06988383321008,76.76630651671353,77.25635528564453,117684000.0,-0.013686086838147865,-1.0679721058435492,0.0,-0.021913612234964908,0.017282933010234425,0.27435805602521535,0.01687673959531359,0.2679099354647797,0.014527424381962117,0.23061571262980785,53.364372240593184,1.554654481821629,1.866372052980649,0.7976829480730661,76.24042995489233,0.01315005512486261,76.39466018676758,78.92677222095021,73.86254815258495,0.06629028856184956,0.6701534306626971,76.50628039929504,75.91907579213488,0.5872046071601602,0.5240398283238672,0.06316477883629301,0.6806137226507868,0.9879545831720653,0,0.0,1,0.0,0,0.0,0,0.0,1.0,1,,,,,,0
2020-02-08 00:00:00-05:00,77.82123854389138,78.06988383321008,76.76630651671353,77.25635528564453,117684000.0,0.0,-0.12419361868242791,0.0,-0.014898402516127063,0.01692884479451961,0.26873707985945533,0.01687673959531359,0.2679099354647797,0.01432738847482154,0.22744024104834476,53.364372240593184,1.3035773164965576,1.826172428946071,0.8031629677473601,76.25677557694415,0.012938478718088307,76.41945915222168,78.97624700380918,73.86267130063418,0.06691457594575687,0.6636616297482852,76.6216765356565,76.01813353239486,0.6035430032616489,0.5399404633114235,0.06360253995022536,0.6546465189931399,0.9626016064346504,0,0.0,1,0.0,0,0.0,0,0.0,1.0,1,,,,,,0
2020-02-09 00:00:00-05:00,77.82123854389138,78.06988383321008,76.76630651671353,77.25635528564453,117684000.0,0.0,-0.12256781722270293,-0.0047273300556444076,-0.015140897706738876,0.00976147270618925,0.15495857526192855,0.01687673959531359,0.2679099354647797,0.014135396453039194,0.2243924621882773,53.364372240593184,1.3035773164965576,1.7888442066282486,0.8087188028839658,76.27334733885793,0.012723975175272843,76.44425811767579,79.02448253239098,73.8640337029606,0.0675060358553883,0.6573694837040726,76.71931942027005,76.10985366226521,0.6094657580048448,0.5538455222501077,0.05562023575473707,0.6294779348162916,0.939120839202236,0,0.0,1,0.0,0,0.0,0,0.0,1.0,1,,,,,,0
2020-02-10 00:00:00-05:00,75.84416334192943,77.62330627441406,75.76450341427329,77.62330627441406,109348800.0,0.004738539220605348,0.20986096731065437,0.006070095332119774,-0.010463029846561223,0.009267598377904205,0.14711856335256074,0.016904089349277198,0.26834409934921877,0.013956467400519678,0.22155205153653096,55.08945733890924,1.85880286014077,1.7938412533077144,0.7518257499741826,76.32535754789284,0.016721121385022124,76.51341400146484,79.14425377557504,73.88257422735464,0.06876806657875266,0.7109387815768087,76.85839432090759,76.22196126316513,0.6364330577424653,0.5703630293485793,0.06607002839388598,0.843755126307234,1.0957024241079893,0,0.0,1,0.0,0,0.0,0,0.0,1.0,1,,,,,,0
2020-02-11 00:00:00-05:00,78.11817322586252,78.19059132825674,76.93770658748598,77.15496826171875,94323200.0,-0.006051746518708153,-0.5541242406788645,-0.02319719942505649,-0.01643337303771386,0.007095607759312872,0.11263928119201269,0.0168886462942221,0.26809894845026555,0.013832337999237363,0.21958155837942486,52.424075076392924,1.2528847407707673,1.755201502412218,0.6501959620836667,76.34576543906869,0.01048801964256084,76.54554557800293,79.19198119675956,73.8991099592463,0.06914669165326687,0.6151402814027543,76.90402108103238,76.29107289268761,0.6129481883447738,0.5788800611478182,0.03406812719695562,0.460561125611018,0.8384475547100835,0,0.0,1,0.0,0,0.0,0,0.0,1.0,1,,,,,,0
2020-02-12 00:00:00-05:00,77.60400616945556,78.99207670101356,77.60400616945556,78.98725128173828,113730400.0,0.023470489098286685,1.5146769714672237,0.007172382528365384,0.006924454335472285,0.01131097057097837,0.17955609130547415,0.017608534886837657,0.2795268255766639,0.014078443698843202,0.22348836524378055,60.48015972896868,1.8371084392948092,1.7610519979038317,0.7814814356724784,76.42977610632623,0.032378328577226174,76.65086975097657,79.51240747569425,73.78933202625889,0.07466419452288657,0.9082388134498948,77.22451803498713,76.49078981039506,0.7337282245920704,0.6098496938366686,0.12387853075540178,1.6329552537995808,1.693333364922015,0,0.0,1,0.0,0,0.0,0,0.0,1.0,1,,,,,,0
2020-02-13 00:00:00-05:00,78.26060628866534,78.7506551305069,78.05782821966719,78.42475891113281,94747600.0,-0.00714678332476981,-0.6489330881171032,-0.0002461626204152134,0.018401346205573654,0.012409217817612773,0.19699022586141043,0.017689886929678805,0.2808182492206924,0.013979432925330815,0.22191661794080106,57.27387482963884,0.9294230620710948,1.7016499310586362,0.6628380822191892,76.48413300159595,0.024745066946726443,76.73914680480956,79.70866377810476,73.76962983151437,0.07739249384276677,0.7838192408869725,77.40917047747108,76.63404678082007,0.7751236966510078,0.6429044943995366,0.1322192022514712,1.1352769635478879,1.3637766346341988,0,0.0,1,0.5866784666489138,0,0.0,0,0.0,1.0,1,,,,,,0
2020-02-14 00:00:00-05:00,78.3933688702963,78.69271421468866,77.93712009409066,78.4440689086914,80113600.0,0.00024619292340621554,-0.11869513912627529,0.0,0.004109969241394396,0.012394807831746351,0.1967614744274194,0.01766914798815019,0.28048902873025583,0.013814380853839332,0.21929649753354596,57.357451026190304,0.7555941205980048,1.634074516025734,0.5737929295786954,76.53117496376375,0.024385450315616102,76.82838935852051,79.89353239053706,73.76324632650396,0.07979193778781506,0.7635569585651512,77.56838562073575,76.76812249399572,0.8002631267400346,0.6743762208676362,0.12588690587239848,1.0542278342606028,1.329150602488123,0,0.0,1,0.558581020387098,0,0.0,0,0.0,1.0,1,,,,,,0
2020-02-15 00:00:00-05:00,78.3933688702963,78.69271421468866,77.93712009409066,78.4440689086914,80113600.0,0.0,-0.13496364210662704,0.0,0.014517663048170482,0.012414692024345765,0.19707712619925555,0.01766914798815019,0.28048902873025583,0.013655763526123642,0.21677852551697788,57.357451026190304,0.7555941205980048,1.5713259163523248,0.587774459115524,76.58050945534282,0.023756537355523483,76.91763191223144,80.06486964239731,73.77039418206557,0.08183397361367273,0.7425042413906743,77.7031061265751,76.89226667286206,0.8108394537130295,0.7016688674367149,0.1091705862763146,0.9700169655626975,1.2890030680904068,0,0.0,1,0.4844079458136235,0,0.0,0,0.0,1.0,1,,,,,,0
2020-02-16 00:00:00-05:00,78.3933688702963,78.69271421468866,77.93712009409066,78.4440689086914,80113600.0,0.0,-0.13346246441404716,0.0,0.03801333186879563,0.01169496336884259,0.18565178799580587,0.01766914798815019,0.28048902873025583,0.013502487997532356,0.2143453519326308,57.357451026190304,0.7555941205980048,1.5130593595127304,0.605963697666218,76.77020685545857,0.02133828696700075,77.11958351135254,80.10200349982473,74.13716352288036,0.07734533441906244,0.7220487728854981,77.81710040074684,77.00721498662719,0.8098854141196483,0.7233121767733015,0.08657323734634681,0.8881950915419919,1.2523090125015903,0,0.0,1,0.38413977148785944,0,0.0,0,0.0,1.0,1,,,,,,0
2020-02-17 00:00:00-05:00,78.3933688702963,78.69271421468866,77.93712009409066,78.4440689086914,80113600.0,0.0,-0.1320102831006725,0.018652100275869055,0.03801333186879563,0.0032254260675632523,0.05120205148198429,0.01619465547883148,0.2570821857921465,0.013354260985929426,0.21199232107092897,57.357451026190304,0.7555941205980048,1.45895469959025,0.6253864091396768,76.83903032710528,0.020460929728854167,77.21629180908204,80.24061214090996,74.19197147725411,0.07833373659811536,0.7029839707600172,77.91355709427677,77.1136486104838,0.7999084837929615,0.7386314381772335,0.061277045615728,0.8119358830400675,1.218599387088956,0,0.0,1,0.2718963853240979,0,0.0,0,0.0,1.0,1,,,,,,0
2020-02-18 00:00:00-05:00,76.12900107799734,77.1887659353896,75.94794846047884,77.0077133178711,152531200.0,-0.018480283066520047,-1.4638675823456662,-0.014275856330671077,0.019006716412485858,0.008292844272395386,0.13164482163686744,0.01571576536738353,0.24948004095083076,0.013534336753503472,0.21485093525982893,47.96946466156093,2.496120448212565,1.533037967348987,1.2210539326465129,76.73920260412142,0.003486802843259653,77.16110496520996,80.15679392650743,74.16541600391248,0.07764764288039051,0.47439793494575144,77.77419651329129,77.10580155177175,0.6683949615195388,0.7245841428456946,-0.0561891813261558,-0.1024082602169941,0.5223490995564167,0,0.0,-1,0.24932069004613933,0,0.0,0,0.0,1.0,-1,,,,,,0
