datetime,open,high,low,close,volume
2020-01-02 00:00:00-05:00,71.40978524422886,72.46078378305016,71.15668166173941,72.40052032470703,135480400
2020-01-03 00:00:00-05:00,71.62912999102163,72.45594269937853,71.47244650368873,71.69662475585938,146322800
2020-01-06 00:00:00-05:00,70.8191932093111,72.306490935931,70.56849521434884,72.2679214477539,118387200
2020-01-07 00:00:00-05:00,72.2775784441153,72.53309491165653,71.70869494472285,71.92805480957031,108872000
2020-01-08 00:00:00-05:00,71.63156665826679,73.38643848288913,71.63156665826679,73.08512115478516,132079200
2020-01-09 00:00:00-05:00,74.06136720541696,74.83032941641996,73.81067654984861,74.63748931884766,170108400
2020-01-10 00:00:00-05:00,74.87131787710281,75.37030104945943,74.30483992947904,74.80622863769531,140644800
2020-01-13 00:00:00-05:00,75.12201067519445,76.43093105955663,75.00388930942306,76.40441131591797,121532000
2020-01-14 00:00:00-05:00,76.34175230410106,76.5514679630278,75.24977872842311,75.37271118164062,161954400
2020-01-15 00:00:00-05:00,75.17264532410701,76.0524904138791,74.6182170498927,75.0497055053711,121923600
2020-01-16 00:00:00-05:00,75.5920773695483,76.1007048279931,75.23049658770428,75.98981475830078,108829200
2020-01-17 00:00:00-05:00,76.23809509330889,76.83349837052724,75.93195936574989,76.83109283447266,137816400
2020-01-21 00:00:00-05:00,76.45984644857143,76.90097161406028,76.17299187168369,76.31039428710938,110843200
2020-01-22 00:00:00-05:00,76.79493065234263,77.13481745633268,76.48879491769239,76.58280944824219,101832400
2020-01-23 00:00:00-05:00,76.63581926484824,77.03114362991317,76.08862248837322,76.95159912109375,104472000
2020-01-24 00:00:00-05:00,77.19748815287878,77.93993070377184,76.53940855639385,76.72984313964844,146537600
2020-01-27 00:00:00-05:00,74.74114561147599,75.15334557711078,73.49248860994267,74.47357940673828,161940000
2020-01-28 00:00:00-05:00,75.35340531136629,76.75151414831822,75.25457238901554,76.58036804199219,162234000
2020-01-29 00:00:00-05:00,78.20991513135742,79.0294966511186,77.46987813568431,78.18339538574219,216229200
2020-01-30 00:00:00-05:00,77.26738534868132,78.12312337660362,76.83589699674123,78.0700912475586,126743200
2020-01-31 00:00:00-05:00,77.36139664518089,77.78324080814086,74.31448034488959,74.60856628417969,199588400
2020-02-03 00:00:00-05:00,73.35268032975995,75.56796570063159,72.85129158100523,74.40367889404297,173788400
2020-02-04 00:00:00-05:00,76.00667569866678,77.05044280806926,75.60170706629567,76.8600082397461,136616400
2020-02-05 00:00:00-05:00,77.98573120045752,78.28464294726993,76.88412080562057,77.48675537109375,118826800
2020-02-06 00:00:00-05:00,77.75672634398214,78.39551744527337,77.19989265225486,78.39310455322266,105425600
2020-02-07 00:00:00-05:00,77.89294895065062,78.141823360646,76.83704482888538,77.32754516601562,117684000
2020-02-10 00:00:00-05:00,75.91402717049185,77.69480895996094,75.83429386411699,77.69480895996094,109348800
2020-02-11 00:00:00-05:00,78.19015914717811,78.26264398287658,77.00860470842123,77.22606658935547,94323200
2020-02-12 00:00:00-05:00,77.67549348632544,79.06484268174145,77.67549348632544,79.06001281738281,113730400
2020-02-13 00:00:00-05:00,78.33272065286425,78.82322105727773,78.12975573109031,78.49702453613281,94747600
2020-02-14 00:00:00-05:00,78.4655954129786,78.7652165546687,78.00892627887556,78.51634216308594,80113600
2020-02-18 00:00:00-05:00,76.19915990390432,77.25990141746018,76.01794043224491,77.07868194580078,152531200
2020-02-19 00:00:00-05:00,77.32028463710277,78.42451672179727,77.32028463710277,78.1949691772461,93984000
2020-02-20 00:00:00-05:00,77.95579204697857,78.44387387788015,76.88780195801438,77.3927993774414,100566000
2020-02-21 00:00:00-05:00,76.9868493533589,77.4290289157497,75.0248480652508,75.6409912109375,129554000
2020-02-24 00:00:00-05:00,71.82571246698684,73.49775945094957,69.88545691802558,72.04800415039062,222195200
2020-02-25 00:00:00-05:00,72.71733735421887,73.09910313567873,69.13643877148064,69.60760498046875,230673600
2020-02-26 00:00:00-05:00,69.23307309062069,71.97552869907848,69.22582460812832,70.71182250976562,198054800
2020-02-27 00:00:00-05:00,67.92103635676665,69.10500169424336,65.95419815371966,66.08950805664062,320605600
2020-02-28 00:00:00-05:00,62.16069333508348,67.27108062705318,61.94564270332902,66.05086517333984,426510000
2020-03-02 00:00:00-05:00,68.20614327523455,72.8356953532534,67.10433001123728,72.2002182006836,341397200
2020-03-03 00:00:00-05:00,73.37455265692115,73.45428597286327,69.05669090258408,69.90721893310547,319475600
2020-03-04 00:00:00-05:00,71.627608169565,73.30932297425433,70.82782674257614,73.14984893798828,219178400
2020-03-05 00:00:00-05:00,71.40529829391956,72.37905058025478,70.41221917601806,70.7770767211914,187572800
2020-03-06 00:00:00-05:00,68.13852037839982,70.2696631046371,67.95247104471461,69.83715057373047,226176800
2020-03-09 00:00:00-04:00,63.72882264119381,67.19373670107173,63.54760324031838,64.31356048583984,286744800
2020-03-10 00:00:00-04:00,66.96419837707879,69.21131605967966,65.0867606135554,68.94552612304688,285290000
2020-03-11 00:00:00-04:00,67.0246098194062,67.95003374263217,65.68841155580724,66.55101776123047,255598800
2020-03-12 00:00:00-04:00,61.8417392125565,65.23899909398826,59.92322879744106,59.97880172729492,418474000
2020-03-13 00:00:00-04:00,64.00430027982446,67.6359379478289,61.119282212065336,67.16476440429688,370732000
2020-03-16 00:00:00-04:00,58.46139441002403,62.60044418179931,57.99022457275424,58.52421951293945,322423600
2020-03-17 00:00:00-04:00,59.80482274842446,62.245242026979696,57.60361074150865,61.0975227355957,324056000
2020-03-18 00:00:00-04:00,57.93464652653443,60.406478598445545,57.29433564123959,59.601863861083984,300233600
2020-03-19 00:00:00-04:00,59.77583112302971,61.09269153777121,58.62085961850456,59.14518737792969,271857200
2020-03-20 00:00:00-04:00,59.725089265820536,60.84865193316744,55.090706190239764,55.390323638916016,401693200
2020-03-23 00:00:00-04:00,55.11004159498472,55.211524041383235,51.37208822817037,54.21360778808594,336752800
2020-03-24 00:00:00-04:00,57.11069765855371,59.8483195377774,56.612948896316425,59.65260314941406,287531200
2020-03-25 00:00:00-04:00,60.587696143364745,62.399890444761496,59.02920978154729,59.32399368286133,303602000
2020-03-26 00:00:00-04:00,59.565624014727966,62.503792458271775,59.52696298189895,62.445804595947266,252087200
