datetime,open,high,low,close,volume
2020-01-02 00:00:00-05:00,66.86783552352698,67.8730239868164,66.77262179859589,67.8730239868164,27278000
2020-01-03 00:00:00-05:00,66.84750602902096,68.12445054033702,66.81378055903824,67.51795959472656,23408000
2020-01-06 00:00:00-05:00,67.02751808217074,69.34288486446046,66.9962821053439,69.31759643554688,46768000
2020-01-07 00:00:00-05:00,69.44900962487809,69.59976407326137,69.00765768436452,69.18370056152344,34330000
2020-01-08 00:00:00-05:00,69.16931937572167,70.01384094895226,69.06071987013958,69.67613220214844,35314000
2020-01-09 00:00:00-05:00,70.51370271406968,70.84843766453115,69.93250773983897,70.40758514404297,33200000
2020-01-10 00:00:00-05:00,70.88760830833094,71.15886487459247,70.39815395293984,70.86231231689453,26258000
2020-01-13 00:00:00-05:00,71.17423856104631,71.48318564833806,70.68429232295442,71.41128540039062,30730000
2020-01-14 00:00:00-05:00,71.4097937019993,71.54021599791382,70.80330278532237,70.94315338134766,26076000
2020-01-15 00:00:00-05:00,71.06365964443332,71.44847959482189,70.99621627063644,71.37012481689453,21550000
2020-01-16 00:00:00-05:00,71.6800692002155,71.94042198348346,71.40980383677255,71.91364288330078,26080000
2020-01-17 00:00:00-05:00,72.52755882003636,73.42067465653932,72.23051437982828,73.36959838867188,52424000
2020-01-21 00:00:00-05:00,73.34380799940449,73.88335497384024,72.90791179429193,73.5049819946289,48930000
2020-01-22 00:00:00-05:00,73.8759245867756,74.41397338110437,73.52532192544703,73.58531951904297,28458000
2020-01-23 00:00:00-05:00,73.7678173234847,74.06287927041319,73.40927702930324,73.62598419189453,26650000
2020-01-24 00:00:00-05:00,74.02914675123824,74.097581382054,72.559292859008,72.70757293701172,29786000
2020-01-27 00:00:00-05:00,70.99026646132236,71.24019965615449,70.3931962623692,70.99968719482422,34132000
2020-01-28 00:00:00-05:00,71.49608309873746,72.14373017574707,70.93174708981847,71.93049621582031,29724000
2020-01-29 00:00:00-05:00,72.32523692514812,72.60691311591184,71.6770979293156,72.23796081542969,21566000
2020-01-30 00:00:00-05:00,71.3155792213507,72.1660483074748,71.16185099783613,72.11646270751953,27110000
2020-01-31 00:00:00-05:00,72.79137767304688,72.88113570169328,70.76809913606537,71.0517578125,43822000
2020-02-03 00:00:00-05:00,72.48342482845398,73.70582753071683,72.23349161238843,73.5223388671875,71636000
2020-02-04 00:00:00-05:00,72.12836616478646,72.76559372087249,70.51866911081403,71.67808532714844,95880000
2020-02-05 00:00:00-05:00,72.58061715621994,72.62871964997271,70.89802869966074,71.7098159790039,36376000
2020-02-06 00:00:00-05:00,72.00388927199774,73.4707694622342,71.92950709001718,73.19355773925781,37822000
2020-02-07 00:00:00-05:00,72.76807866240974,73.65375637066822,72.6698911484849,73.34927368164062,28360000
2020-02-10 00:00:00-05:00,73.25604592514885,74.82557052333453,73.15537648833067,74.81465911865234,38302000
2020-02-11 00:00:00-05:00,75.04327818320576,75.8669758353758,74.65548439162731,74.88409423828125,34852000
2020-02-12 00:00:00-05:00,75.17169810906991,75.39187842015023,74.81514795929655,75.30906677246094,31042000
2020-02-13 00:00:00-05:00,74.88111203769492,75.67207538277923,74.58356816841906,75.04922485351562,22914000
2020-02-14 00:00:00-05:00,75.10575582931537,75.379494369369,74.66043128930994,75.31403350830078,23198000
2020-02-18 00:00:00-05:00,75.09633617170891,75.90068528400265,74.93119712969819,75.3492431640625,25642000
2020-02-19 00:00:00-05:00,75.73406088600595,75.90961191518042,75.42561318763357,75.61851501464844,22746000
2020-02-20 00:00:00-05:00,75.32791507548832,75.72761146175247,74.59645752229817,75.22774505615234,25962000
2020-02-21 00:00:00-05:00,74.6123229813126,74.92821644497522,73.31851954400152,73.56497955322266,42520000
2020-02-24 00:00:00-05:00,70.56924154888083,71.23028195609393,69.76290996883232,70.41104888916016,49560000
2020-02-25 00:00:00-05:00,70.96349127440813,71.25358934741597,68.45522273304678,68.747802734375,51580000
2020-02-26 00:00:00-05:00,69.17724388929183,70.10408510430565,68.26329659306435,68.9535903930664,49776000
2020-02-27 00:00:00-05:00,67.39992507255097,67.90872025332241,65.1733256747481,65.20853424072266,62290000
2020-02-28 00:00:00-05:00,63.193219011315065,66.57228926922296,62.890718817164235,66.41360473632812,80198000
2020-03-02 00:00:00-05:00,67.01562107182778,68.80482655090657,65.71685370908082,68.747802734375,55430000
2020-03-03 00:00:00-05:00,69.31114065170213,69.83233041381229,65.91718724409012,66.33771514892578,56602000
2020-03-04 00:00:00-05:00,67.39102349986874,68.57226266519108,66.30202430729123,68.51374816894531,47598000
2020-03-05 00:00:00-05:00,66.72600490557134,67.1267001116849,64.54850635828724,65.19912719726562,54380000
2020-03-06 00:00:00-05:00,62.976989720868964,64.60354166751632,62.34521040783532,64.25592041015625,64640000
2020-03-09 00:00:00-04:00,59.75413363170908,62.12305473019572,59.410969211683664,60.291194915771484,69252000
2020-03-10 00:00:00-04:00,62.20536686569366,63.26956915621997,60.227709142091726,63.23584747314453,54872000
2020-03-11 00:00:00-04:00,61.901885489595976,62.33133476819371,59.06879829263046,60.04869842529297,54732000
2020-03-12 00:00:00-04:00,55.670873971130256,58.950268854567426,54.96917315599001,55.121910095214844,94326000
2020-03-13 00:00:00-04:00,58.2679115330629,60.22225964263293,55.15860802791231,60.21581268310547,79400000
2020-03-16 00:00:00-04:00,54.03390642715951,56.80401064985068,52.91664149959942,53.2102165222168,96520000
2020-03-17 00:00:00-04:00,54.08498798539528,55.83849297321683,52.02501404698684,55.44474792480469,83194000
2020-03-18 00:00:00-04:00,52.56257466439651,54.79660911099285,51.42497370415476,54.112266540527344,93044000
2020-03-19 00:00:00-04:00,53.96497557597738,57.15808582583962,52.3448667261516,55.127864837646484,74064000
2020-03-20 00:00:00-04:00,56.08148339433845,56.45737823212612,52.66968337475193,52.972679138183594,82878000
2020-03-23 00:00:00-04:00,52.385533632275504,52.90821410094761,50.030002120502026,52.274452209472656,83672000
2020-03-24 00:00:00-04:00,54.7465237525493,56.20199314271335,53.87621437902263,56.037353515625,72468000
2020-03-25 00:00:00-04:00,55.76807440928379,56.838723734721434,53.70661363639943,54.629486083984375,90324000
2020-03-26 00:00:00-04:00,55.27912035694048,58.09385791556648,54.15392148412994,57.66936492919922,76562000
2020-03-27 00:00:00-04:00,55.911387956901635,57.08072413814863,54.747507477226314,55.05794143676758,62794000
2020-03-30 00:00:00-04:00,56.16776944914525,57.07824358467989,54.4742659158485,56.845664978027344,58736000
2020-03-31 00:00:00-04:00,56.96567688694709,58.18906316864204,56.370097362055304,57.62125778198242,65228000
2020-04-01 00:00:00-04:00,55.73931501110959,56.008093464132045,54.22631868304361,54.653289794921875,51970000
2020-04-02 00:00:00-04:00,54.54914768908642,55.67831525812242,54.20846522221107,55.39366912841797,56410000
2020-04-03 00:00:00-04:00,55.278626230732584,55.480952582798494,53.31337022040269,54.1871452331543,51374000
2020-04-06 00:00:00-04:00,56.18562539316482,59.04945270981069,55.7889027932641,58.67455291748047,63320000
2020-04-07 00:00:00-04:00,60.3516945343309,60.538652600864694,58.37999159575854,58.643314361572266,61620000
2020-04-08 00:00:00-04:00,59.661892044147216,60.247055806495155,58.71224047565648,59.85529327392578,40334000
2020-04-09 00:00:00-04:00,60.40971598898934,60.59865278435294,59.132272009251324,59.8339729309082,54028000
2020-04-13 00:00:00-04:00,59.58255503814354,60.228219641111785,58.63191212805063,60.0244026184082,38702000
2020-04-14 00:00:00-04:00,61.49028400054519,63.26461680088407,60.923466061815894,62.7429313659668,63358000
2020-04-15 00:00:00-04:00,61.814595523606755,63.23287359230346,61.194223248707814,62.349674224853516,42236000
2020-04-16 00:00:00-04:00,62.837641603060725,63.14609305744218,61.402504500274134,62.35612106323242,57896000
2020-04-17 00:00:00-04:00,63.55968441345793,63.97128350215332,62.78111933147425,63.4257926940918,51050000
2020-04-20 00:00:00-04:00,62.97402173117988,63.31768179285646,62.307033746712925,62.54060363769531,35292000
2020-04-21 00:00:00-04:00,61.62616202853529,61.98767228700058,59.756116084668555,60.111183166503906,49648000
2020-04-22 00:00:00-04:00,61.546816874331455,63.469426000735105,61.35292000771885,62.404727935791016,46296000
2020-04-23 00:00:00-04:00,62.76822057097703,63.87953802477549,62.50985788688982,63.03749465942383,34202000
2020-04-24 00:00:00-04:00,62.23562530613796,63.36181922472336,61.69013452627562,63.3067741394043,37402000
2020-04-27 00:00:00-04:00,64.07045614945028,64.1745987676371,62.73449772386327,63.02212142944336,44186000
2020-04-28 00:00:00-04:00,63.63406078207744,63.71141672653307,61.01470738613911,61.12430191040039,80700000
2020-04-29 00:00:00-04:00,66.69874197813101,67.45003233788705,65.79273212855323,66.55889892578125,108358000
2020-04-30 00:00:00-04:00,66.02233182914512,66.9466912833189,65.53336921837345,66.78304290771484,55842000
2020-05-01 00:00:00-04:00,65.66181420599857,67.01761314548959,64.94623179479512,65.32608795166016,48872000
2020-05-04 00:00:00-04:00,64.8703571166815,65.68066140503612,64.2693217841076,65.60279846191406,30806000
2020-05-05 00:00:00-04:00,66.32680414700387,67.98856850629761,66.20431948237466,66.89807891845703,39666000
2020-05-06 00:00:00-04:00,67.34340449678658,67.87352315827798,66.70517819138973,66.72005462646484,31732000
2020-05-07 00:00:00-04:00,67.50755427769955,68.23603812169104,67.0726492790664,67.90278625488281,30652000
2020-05-08 00:00:00-04:00,68.52465344306268,69.25957668434151,68.03817275749519,68.64962005615234,33326000
2020-05-11 00:00:00-04:00,68.27520548318408,70.19632388908829,68.2112352957633,69.60421752929688,32718000
2020-05-12 00:00:00-04:00,69.83384004876797,70.13683209444191,68.16215510010458,68.19538116455078,33918000
2020-05-13 00:00:00-04:00,68.24396464855478,68.69870991776949,65.8561982347185,66.8638687133789,40368000
2020-05-14 00:00:00-04:00,66.1294392946917,67.3121612901518,65.62262654118136,67.28687286376953,36660000
2020-05-15 00:00:00-04:00,66.86039208838235,68.16559864736914,66.40118245045998,68.09022521972656,41544000
2020-05-18 00:00:00-04:00,67.52095637893991,69.06717532396667,67.15497781616902,68.6912841796875,47094000
2020-05-19 00:00:00-04:00,68.70615212677366,69.05377345364818,68.12495711426654,68.15669250488281,31586000
2020-05-20 00:00:00-04:00,68.88862194596341,70.02274943717721,68.80233712145389,69.88042449951172,38262000
2020-05-21 00:00:00-04:00,69.97118547184348,70.24244206277815,69.14798739865162,69.76092529296875,30894000
2020-05-22 00:00:00-04:00,69.61959655312397,70.26922616998684,69.22535585205502,70.08277130126953,28544000
2020-05-26 00:00:00-04:00,71.5069951861751,71.6632053320512,70.38824330390248,70.48593139648438,44590000
2020-05-27 00:00:00-04:00,70.4179995868047,70.68330865481425,69.15841334614704,70.431884765625,31684000
2020-05-28 00:00:00-04:00,69.426192345688,71.63096943029363,69.38057178014799,70.33071899414062,35170000
2020-05-29 00:00:00-04:00,70.4393174660561,71.24763911516013,70.2186452926417,71.08845520019531,37044000
2020-06-01 00:00:00-04:00,70.70065785212817,71.48814791077972,70.53105438742989,71.1553955078125,25162000
2020-06-02 00:00:00-04:00,71.16184772780194,71.55857034348811,70.49783354301282,71.52435302734375,23442000
2020-06-03 00:00:00-04:00,71.54369094375163,71.85660306579962,70.99423139231902,71.37260437011719,27732000
2020-06-04 00:00:00-04:00,71.25010932295427,71.4752534941647,69.72422296477501,70.13532257080078,26982000
2020-06-05 00:00:00-04:00,70.20178017806124,71.72221852046398,69.80406630546283,71.4107894897461,42642000
2020-06-08 00:00:00-04:00,70.72942336173372,71.85610527816216,70.64015718062795,71.80850219726562,33878000
2020-06-09 00:00:00-04:00,71.66965824623362,72.78841022144854,71.52683385423786,72.00885009765625,33624000
2020-06-10 00:00:00-04:00,72.47648141459497,73.0348622998667,72.1219137520516,72.63467407226562,31762000
2020-06-11 00:00:00-04:00,71.46088343383067,71.98505464439063,69.34735477136469,69.52042388916016,47144000
2020-06-12 00:00:00-04:00,70.70859413359544,71.1375515555571,68.7220148203328,70.06690216064453,36676000
2020-06-15 00:00:00-04:00,68.90501227244624,70.66595575731058,68.79144890467562,70.45470428466797,30468000
2020-06-16 00:00:00-04:00,71.85610266711461,72.26125473639239,70.86380812050945,71.73064422607422,30648000
2020-06-17 00:00:00-04:00,72.0514946495563,72.51069676200414,71.16829143028149,72.03165435791016,30610000
2020-06-18 00:00:00-04:00,71.89826945258076,72.05298894392186,70.72744235742255,71.11821746826172,34862000
2020-06-19 00:00:00-04:00,71.40980414439169,71.63295826897189,70.36840814054392,70.64810180664062,52784000
2020-06-22 00:00:00-04:00,70.66645003115394,71.95281537744636,70.37783504857579,71.93843078613281,29442000
2020-06-23 00:00:00-04:00,72.00487961496944,73.15537446068053,71.65775015871338,72.59896850585938,37752000
2020-06-24 00:00:00-04:00,72.56424844008514,73.18461692389582,70.91388742535021,71.04778289794922,31592000
2020-06-25 00:00:00-04:00,70.97438643224383,71.52483720537171,70.39517404816455,71.46434020996094,23958000
2020-06-26 00:00:00-04:00,71.04430840536872,71.26200677642353,67.19462635933624,67.56853485107422,97640000
2020-06-29 00:00:00-04:00,67.45945384242283,69.32702184746623,67.02851386270075,69.28585815429688,45074000
2020-06-30 00:00:00-04:00,69.27147126590755,70.61635097847407,68.77804426486243,70.3212890625,40286000
2020-07-01 00:00:00-04:00,70.37682709896178,71.8303136595721,70.129368299301,71.50896453857422,42182000
2020-07-02 00:00:00-04:00,71.99694685942596,73.81591270905315,71.9587569455247,72.89402770996094,57218000
2020-07-06 00:00:00-04:00,73.79756767696199,74.88111101976311,73.24364363672055,74.36785125732422,44712000
2020-07-07 00:00:00-04:00,74.19330132589292,75.44247559216144,73.87443405399931,73.88534545898438,42364000
2020-07-08 00:00:00-04:00,74.42487655792402,74.9391275363047,74.00335737778137,74.56372833251953,31766000
2020-07-09 00:00:00-04:00,74.87763207288506,75.83026118715777,74.16651424532147,75.31055450439453,41836000
2020-07-10 00:00:00-04:00,75.04226597577468,76.4352556332494,74.42090622047326,76.31970977783203,35918000
2020-07-13 00:00:00-04:00,76.86174923666793,78.17191999043621,74.71053006647314,74.99170684814453,42954000
2020-07-14 00:00:00-04:00,74.0276638809234,75.51585983280482,73.68747324161508,75.4196548461914,38108000
2020-07-15 00:00:00-04:00,75.53718469026553,76.18681428524529,74.2775985185989,75.2222900390625,31026000
2020-07-16 00:00:00-04:00,74.45957915498776,75.17417766907114,73.80350268613957,75.12508392333984,26484000
2020-07-17 00:00:00-04:00,75.22378371077092,75.54711545019822,74.2909947214327,75.22080993652344,34264000
2020-07-20 00:00:00-04:00,75.12905704307107,77.8074208084694,74.51910048084655,77.55104064941406,30166000
2020-07-21 00:00:00-04:00,78.60186132798782,78.70203135101997,76.99463868090396,77.15828704833984,27486000
2020-07-22 00:00:00-04:00,77.14787303751817,77.70675334704666,76.52898757148118,77.60112762451172,24482000
2020-07-23 00:00:00-04:00,77.65468582028785,77.87387489576915,74.81118295355448,75.2158432006836,33910000
2020-07-24 00:00:00-04:00,74.34503607352454,75.15037633795211,73.7697887035883,74.7923355102539,29902000
2020-07-27 00:00:00-04:00,75.0427754818971,76.24781222334954,74.9966555026243,75.84464263916016,27124000
2020-07-28 00:00:00-04:00,75.62495452502512,75.67503953138889,74.41098901045284,74.56620788574219,30910000
2020-07-29 00:00:00-04:00,74.63315872892666,76.03804366539825,74.53447181046977,75.55107116699219,22676000
2020-07-30 00:00:00-04:00,74.28454085408097,76.41295336384728,74.14568906688521,76.2879867553711,36042000
2020-07-31 00:00:00-04:00,74.23892317136475,74.63415515123877,72.10406361825939,73.78765106201172,91468000
2020-08-03 00:00:00-04:00,73.93889104491423,74.27262713004906,72.98278880477989,73.53026580810547,45482000
2020-08-04 00:00:00-04:00,73.72615502792115,74.04353160138255,72.60144805958299,73.06114959716797,37212000
2020-08-05 00:00:00-04:00,73.2357173222867,73.88931200767865,72.95800616932094,73.34828186035156,29134000
2020-08-06 00:00:00-04:00,73.20248543087422,74.6961371287166,72.99172582956919,74.63067626953125,33306000
2020-08-07 00:00:00-04:00,74.83350211063035,75.3814709934715,73.70433072116582,74.30437469482422,27718000
2020-08-10 00:00:00-04:00,73.92898105188225,74.73977711058357,73.26893187451145,74.2275161743164,20546000
2020-08-11 00:00:00-04:00,74.08766106264545,74.9029290830015,73.30364415071575,73.42018127441406,31098000
2020-08-12 00:00:00-04:00,73.74649701775965,74.96393594922627,73.64136312889204,74.74424743652344,22512000
2020-08-13 00:00:00-04:00,74.79234620944766,76.21856217706964,74.79234620944766,75.21088409423828,22388000
2020-08-14 00:00:00-04:00,75.06012408061498,75.36659681987358,74.33561289996881,74.61480712890625,21942000
2020-08-17 00:00:00-04:00,75.17715073524698,75.56445256290893,74.63314693921502,75.19053649902344,19990000
2020-08-18 00:00:00-04:00,75.68049166642054,77.23018328447318,75.45981951477373,77.15133666992188,28378000
2020-08-19 00:00:00-04:00,76.98818722838891,77.79998205796244,76.36880993674055,76.59741973876953,30472000
2020-08-20 00:00:00-04:00,76.36731743172305,78.36084298271476,76.09407832961335,78.16645050048828,26382000
2020-08-21 00:00:00-04:00,77.9457743659373,78.94154971294752,77.47516898620518,78.13273620605469,34838000
2020-08-24 00:00:00-04:00,78.97081580396583,79.7796370070869,78.10646144704455,78.60781860351562,25638000
2020-08-25 00:00:00-04:00,78.35738608042723,79.78459343230226,78.24729589702297,79.63433837890625,25150000
2020-08-26 00:00:00-04:00,79.65663374936909,81.96208008160359,79.39281538968537,81.53262329101562,52188000
2020-08-27 00:00:00-04:00,81.65561048941696,81.72404511830622,80.27700533270146,80.75852966308594,31350000
2020-08-28 00:00:00-04:00,80.80564922534911,81.3947742823975,80.61423049630892,81.299560546875,22418000
2020-08-31 00:00:00-04:00,81.50486573387329,81.55098571536558,80.60034658249602,80.80862426757812,26422000
2020-09-01 00:00:00-04:00,80.93903580626339,82.280941701102,80.80861351008971,82.07563781738281,22652000
2020-09-02 00:00:00-04:00,82.71684835469105,85.59754248382305,82.32905460313435,85.16561126708984,49522000
